symbol,side,entry_time,exit_time,entry,stop,exit,r_mult,source,kind,setup_type,trend_context,volatility_regime,structure_type,confidence_hint,target_policy,risk_grade,exit_reason,bars_held,risk_plan_reason,target_rr,stop_pct
AAVEUSDT,short,2025-12-17T14:45:00,2025-12-17T15:00:00,189.46,191.714574,191.714574,-1.0,candle_exit_simulator,range_rotation,range_rotation,range,low,range_rotation,60.0,range_mid_or_opposite_boundary,C,stop_loss,1,setup=range_rotation|trigger=legacy|side=short|trend=range|dir=neutral|structure=range_rotation|vol=low|entry_trend=range|entry_dir=neutral|entry_vol=low|vr=6.49546|vol_state=surge|candle=bull_impulse|prev_candle=bear_impulse|liq=none|pos=0.987277|prev_pos=0.315789|quality=59.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.0119|rr=1.2|policy=range_mid_or_opposite_boundary|risk_grade=C,1.2,0.0119
AAVEUSDT,short,2025-12-17T15:00:00,2025-12-17T15:30:00,191.68,194.36352,188.459776,1.2,candle_exit_simulator,range_rotation,range_rotation,range,normal,range_rotation,70.0,range_mid_or_opposite_boundary,C,take_profit,2,setup=range_rotation|trigger=legacy|side=short|trend=range|dir=neutral|structure=range_rotation|vol=normal|entry_trend=range|entry_dir=neutral|entry_vol=normal|vr=4.243614|vol_state=surge|candle=bull_impulse|prev_candle=bull_impulse|liq=none|pos=0.977473|prev_pos=0.987277|quality=65.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.014|rr=1.2|policy=range_mid_or_opposite_boundary|risk_grade=C,1.2,0.014
AAVEUSDT,long,2025-12-17T15:15:00,2025-12-17T15:30:00,190.44,186.44076,186.44076,-1.0,candle_exit_simulator,breakout,breakout,trend,normal,breakout_continuation,86.0,allow_wider_trend_target,A,stop_loss,1,setup=breakout|trigger=legacy|side=long|trend=trend|dir=up|structure=breakout_continuation|vol=normal|entry_trend=trend|entry_dir=up|entry_vol=normal|vr=2.364684|vol_state=surge|candle=neutral|prev_candle=bull_impulse|liq=none|pos=0.795268|prev_pos=0.977473|quality=74.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.021|rr=1.85|policy=allow_wider_trend_target|risk_grade=A,1.85,0.021
AAVEUSDT,long,2025-12-17T15:30:00,2025-12-17T15:45:00,186.8,183.66176,183.66176,-1.0,candle_exit_simulator,pullback,pullback,trend,normal,trend_pullback,87.0,normal_target,A,stop_loss,1,setup=pullback|trigger=legacy|side=long|trend=trend|dir=up|structure=trend_pullback|vol=normal|entry_trend=trend|entry_dir=up|entry_vol=normal|vr=2.251351|vol_state=surge|candle=bear_impulse|prev_candle=neutral|liq=none|pos=0.464058|prev_pos=0.795268|quality=78.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.0168|rr=1.75|policy=normal_target|risk_grade=A,1.75,0.0168
AAVEUSDT,short,2025-12-17T16:30:00,2025-12-18T00:30:00,179.44,183.20824,178.39,0.278645,candle_exit_simulator,breakout,breakout,trend,normal,breakdown_continuation,89.0,allow_wider_trend_target,A,time_stop,32,setup=breakout|trigger=legacy|side=short|trend=trend|dir=down|structure=breakdown_continuation|vol=normal|entry_trend=trend|entry_dir=down|entry_vol=normal|vr=1.478179|vol_state=above_average|candle=neutral|prev_candle=bear_impulse|liq=none|pos=0.085576|prev_pos=0.0218|quality=76.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.021|rr=1.85|policy=allow_wider_trend_target|risk_grade=A,1.85,0.021
AAVEUSDT,long,2025-12-18T03:30:00,2025-12-18T11:30:00,177.67,175.1026685,176.7,-0.377824,candle_exit_simulator,liquidity_reclaim,liquidity_reclaim,range,low,liquidity_reclaim,70.0,normal_target,B,time_stop,32,setup=liquidity_reclaim|trigger=legacy|side=long|trend=range|dir=neutral|structure=liquidity_reclaim|vol=low|entry_trend=range|entry_dir=neutral|entry_vol=low|vr=1.042756|vol_state=normal|candle=bull_rejection|prev_candle=bear_impulse|liq=low_sweep_reclaim|pos=0.062422|prev_pos=0.05181|quality=58.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.01445|rr=1.35|policy=normal_target|risk_grade=B,1.35,0.01445
AAVEUSDT,short,2025-12-18T04:00:00,2025-12-18T12:00:00,178.39,181.5742615,176.2,0.687758,candle_exit_simulator,breakout,breakout,trend,low,breakdown_continuation,75.0,allow_wider_trend_target,B,time_stop,32,setup=breakout|trigger=legacy|side=short|trend=trend|dir=down|structure=breakdown_continuation|vol=low|entry_trend=trend|entry_dir=down|entry_vol=low|vr=1.318198|vol_state=above_average|candle=neutral|prev_candle=neutral|liq=none|pos=0.16699|prev_pos=0.085992|quality=70.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.01785|rr=1.7|policy=allow_wider_trend_target|risk_grade=B,1.7,0.01785
AAVEUSDT,short,2025-12-18T05:15:00,2025-12-18T08:30:00,177.02,180.02934,180.02934,-1.0,candle_exit_simulator,breakout,breakout,trend,low,breakdown_continuation,74.0,allow_wider_trend_target,B,stop_loss,13,setup=breakout|trigger=legacy|side=short|trend=trend|dir=down|structure=breakdown_continuation|vol=low|entry_trend=trend|entry_dir=down|entry_vol=low|vr=1.83309|vol_state=surge|candle=bear_impulse|prev_candle=bear_impulse|liq=none|pos=0.064695|prev_pos=0.205176|quality=72.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.017|rr=1.7|policy=allow_wider_trend_target|risk_grade=B,1.7,0.017
AAVEUSDT,short,2025-12-18T05:30:00,2025-12-18T08:30:00,177.19,180.3528415,180.3528415,-1.0,candle_exit_simulator,breakout,breakout,trend,low,breakdown_continuation,75.0,allow_wider_trend_target,B,stop_loss,12,setup=breakout|trigger=legacy|side=short|trend=trend|dir=down|structure=breakdown_continuation|vol=low|entry_trend=trend|entry_dir=down|entry_vol=low|vr=1.857144|vol_state=surge|candle=bull_rejection|prev_candle=bear_impulse|liq=none|pos=0.177062|prev_pos=0.064695|quality=68.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.01785|rr=1.7|policy=allow_wider_trend_target|risk_grade=B,1.7,0.01785
AAVEUSDT,short,2025-12-18T05:45:00,2025-12-18T08:15:00,176.31,179.4571335,179.4571335,-1.0,candle_exit_simulator,breakout,breakout,trend,low,breakdown_continuation,79.0,allow_wider_trend_target,A,stop_loss,10,setup=breakout|trigger=legacy|side=short|trend=trend|dir=down|structure=breakdown_continuation|vol=low|entry_trend=trend|entry_dir=down|entry_vol=low|vr=1.320902|vol_state=above_average|candle=bear_impulse|prev_candle=bull_rejection|liq=none|pos=0.017787|prev_pos=0.177062|quality=74.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.01785|rr=1.85|policy=allow_wider_trend_target|risk_grade=A,1.85,0.01785
AAVEUSDT,short,2025-12-18T06:00:00,2025-12-18T08:15:00,176.68,179.833738,179.833738,-1.0,candle_exit_simulator,breakout,breakout,trend,low,breakdown_continuation,78.0,allow_wider_trend_target,A,stop_loss,9,setup=breakout|trigger=legacy|side=short|trend=trend|dir=down|structure=breakdown_continuation|vol=low|entry_trend=trend|entry_dir=down|entry_vol=low|vr=1.720299|vol_state=above_average|candle=bull_rejection|prev_candle=bear_impulse|liq=none|pos=0.159049|prev_pos=0.017787|quality=70.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.01785|rr=1.85|policy=allow_wider_trend_target|risk_grade=A,1.85,0.01785
AAVEUSDT,short,2025-12-18T12:00:00,2025-12-18T13:00:00,176.2,179.34517,179.34517,-1.0,candle_exit_simulator,breakout,breakout,trend,low,breakdown_continuation,79.0,allow_wider_trend_target,A,stop_loss,4,setup=breakout|trigger=legacy|side=short|trend=trend|dir=down|structure=breakdown_continuation|vol=low|entry_trend=trend|entry_dir=down|entry_vol=low|vr=1.410754|vol_state=above_average|candle=bear_impulse|prev_candle=indecision|liq=none|pos=0.082979|prev_pos=0.204255|quality=74.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.01785|rr=1.85|policy=allow_wider_trend_target|risk_grade=A,1.85,0.01785
AAVEUSDT,short,2025-12-18T13:00:00,2025-12-18T13:30:00,180.2,182.34438,182.34438,-1.0,candle_exit_simulator,range_rotation,range_rotation,range,low,range_rotation,60.0,range_mid_or_opposite_boundary,C,stop_loss,2,setup=range_rotation|trigger=legacy|side=short|trend=range|dir=neutral|structure=range_rotation|vol=low|entry_trend=range|entry_dir=neutral|entry_vol=low|vr=2.468024|vol_state=surge|candle=bull_impulse|prev_candle=neutral|liq=none|pos=0.907025|prev_pos=0.393617|quality=59.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.0119|rr=1.2|policy=range_mid_or_opposite_boundary|risk_grade=C,1.2,0.0119
AAVEUSDT,long,2025-12-18T13:15:00,2025-12-18T13:45:00,179.07,176.5128804,183.5449593,1.75,candle_exit_simulator,pullback,pullback,trend,low,trend_pullback,82.0,normal_target,A,take_profit,2,setup=pullback|trigger=legacy|side=long|trend=trend|dir=up|structure=trend_pullback|vol=low|entry_trend=trend|entry_dir=up|entry_vol=low|vr=1.297267|vol_state=above_average|candle=bear_impulse|prev_candle=bull_impulse|liq=none|pos=0.673554|prev_pos=0.907025|quality=74.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.01428|rr=1.75|policy=normal_target|risk_grade=A,1.75,0.01428
AAVEUSDT,long,2025-12-18T13:30:00,2025-12-18T14:45:00,182.79,179.68257,179.68257,-1.0,candle_exit_simulator,breakout,breakout,trend,low,breakout_continuation,74.0,allow_wider_trend_target,B,stop_loss,5,setup=breakout|trigger=legacy|side=long|trend=trend|dir=up|structure=breakout_continuation|vol=low|entry_trend=trend|entry_dir=up|entry_vol=low|vr=5.384138|vol_state=surge|candle=bull_impulse|prev_candle=bear_impulse|liq=none|pos=0.972145|prev_pos=0.673554|quality=72.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.017|rr=1.7|policy=allow_wider_trend_target|risk_grade=B,1.7,0.017
AAVEUSDT,long,2025-12-18T13:45:00,2025-12-18T14:30:00,183.15,180.03645,180.03645,-1.0,candle_exit_simulator,breakout,breakout,trend,low,breakout_continuation,72.0,allow_wider_trend_target,B,stop_loss,3,setup=breakout|trigger=legacy|side=long|trend=trend|dir=up|structure=breakout_continuation|vol=low|entry_trend=trend|entry_dir=up|entry_vol=low|vr=3.543635|vol_state=surge|candle=neutral|prev_candle=bull_impulse|liq=none|pos=0.925599|prev_pos=0.972145|quality=68.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.017|rr=1.7|policy=allow_wider_trend_target|risk_grade=B,1.7,0.017
AAVEUSDT,long,2025-12-18T14:00:00,2025-12-18T17:00:00,180.58,177.546256,177.546256,-1.0,candle_exit_simulator,pullback,pullback,trend,normal,trend_pullback,87.0,normal_target,A,stop_loss,12,setup=pullback|trigger=legacy|side=long|trend=trend|dir=up|structure=trend_pullback|vol=normal|entry_trend=trend|entry_dir=up|entry_vol=normal|vr=2.715619|vol_state=surge|candle=bear_impulse|prev_candle=neutral|liq=none|pos=0.535955|prev_pos=0.925599|quality=78.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.0168|rr=1.75|policy=normal_target|risk_grade=A,1.75,0.0168
AAVEUSDT,long,2025-12-18T14:30:00,2025-12-18T17:00:00,180.12,177.093984,177.093984,-1.0,candle_exit_simulator,pullback,pullback,trend,normal,trend_pullback,89.0,normal_target,A,stop_loss,10,setup=pullback|trigger=legacy|side=long|trend=trend|dir=up|structure=trend_pullback|vol=normal|entry_trend=trend|entry_dir=up|entry_vol=normal|vr=1.995773|vol_state=surge|candle=neutral|prev_candle=bull_impulse|liq=none|pos=0.48427|prev_pos=0.769663|quality=78.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.0168|rr=1.75|policy=normal_target|risk_grade=A,1.75,0.0168
AAVEUSDT,long,2025-12-18T14:45:00,2025-12-18T17:00:00,181.51,178.460632,178.460632,-1.0,candle_exit_simulator,pullback,pullback,trend,normal,trend_pullback,85.0,normal_target,A,stop_loss,9,setup=pullback|trigger=legacy|side=long|trend=trend|dir=up|structure=trend_pullback|vol=normal|entry_trend=trend|entry_dir=up|entry_vol=normal|vr=1.126767|vol_state=normal|candle=bull_impulse|prev_candle=neutral|liq=none|pos=0.640449|prev_pos=0.48427|quality=76.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.0168|rr=1.75|policy=normal_target|risk_grade=A,1.75,0.0168
AAVEUSDT,long,2025-12-18T15:00:00,2025-12-18T17:00:00,180.48,177.447936,177.447936,-1.0,candle_exit_simulator,pullback,pullback,trend,normal,trend_pullback,81.0,normal_target,A,stop_loss,8,setup=pullback|trigger=legacy|side=long|trend=trend|dir=up|structure=trend_pullback|vol=normal|entry_trend=trend|entry_dir=up|entry_vol=normal|vr=0.986401|vol_state=normal|candle=neutral|prev_candle=bull_impulse|liq=none|pos=0.524719|prev_pos=0.640449|quality=72.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.0168|rr=1.75|policy=normal_target|risk_grade=A,1.75,0.0168
AAVEUSDT,long,2025-12-18T15:30:00,2025-12-18T16:15:00,184.44,180.56676,180.56676,-1.0,candle_exit_simulator,breakout,breakout,trend,normal,breakout_continuation,89.0,allow_wider_trend_target,A,stop_loss,3,setup=breakout|trigger=legacy|side=long|trend=trend|dir=up|structure=breakout_continuation|vol=normal|entry_trend=trend|entry_dir=up|entry_vol=normal|vr=1.628875|vol_state=above_average|candle=neutral|prev_candle=bull_impulse|liq=none|pos=0.922009|prev_pos=0.866292|quality=76.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.021|rr=1.85|policy=allow_wider_trend_target|risk_grade=A,1.85,0.021
AAVEUSDT,long,2025-12-18T19:15:00,2025-12-18T19:45:00,172.73,169.6467695,169.6467695,-1.0,candle_exit_simulator,liquidity_reclaim,liquidity_reclaim,trend,normal,liquidity_reclaim,87.0,normal_target,B,stop_loss,2,setup=liquidity_reclaim|trigger=legacy|side=long|trend=trend|dir=down|structure=liquidity_reclaim|vol=normal|entry_trend=trend|entry_dir=down|entry_vol=normal|vr=0.953871|vol_state=normal|candle=bull_rejection|prev_candle=neutral|liq=low_sweep_reclaim|pos=0.1031|prev_pos=0.098053|quality=71.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.01785|rr=1.5|policy=normal_target|risk_grade=B,1.5,0.01785
AAVEUSDT,long,2025-12-19T07:00:00,2025-12-19T15:00:00,182.66,179.55478,183.81,0.370344,candle_exit_simulator,breakout,breakout,trend,low,breakout_continuation,74.0,allow_wider_trend_target,B,time_stop,32,setup=breakout|trigger=legacy|side=long|trend=trend|dir=up|structure=breakout_continuation|vol=low|entry_trend=trend|entry_dir=up|entry_vol=low|vr=2.819436|vol_state=surge|candle=bull_impulse|prev_candle=bull_impulse|liq=none|pos=0.937941|prev_pos=0.99818|quality=72.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.017|rr=1.7|policy=allow_wider_trend_target|risk_grade=B,1.7,0.017
AAVEUSDT,long,2025-12-19T07:15:00,2025-12-19T15:15:00,182.8,179.53702,182.7,-0.030647,candle_exit_simulator,breakout,breakout,trend,low,breakout_continuation,78.0,allow_wider_trend_target,A,time_stop,32,setup=breakout|trigger=legacy|side=long|trend=trend|dir=up|structure=breakout_continuation|vol=low|entry_trend=trend|entry_dir=up|entry_vol=low|vr=1.605978|vol_state=above_average|candle=bull_rejection|prev_candle=bull_impulse|liq=none|pos=0.947814|prev_pos=0.937941|quality=70.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.01785|rr=1.85|policy=allow_wider_trend_target|risk_grade=A,1.85,0.01785
AAVEUSDT,long,2025-12-19T12:00:00,2025-12-19T20:00:00,182.11,178.8593365,185.38,1.005948,candle_exit_simulator,breakout,breakout,trend,low,breakout_continuation,79.0,allow_wider_trend_target,A,time_stop,32,setup=breakout|trigger=legacy|side=long|trend=trend|dir=up|structure=breakout_continuation|vol=low|entry_trend=trend|entry_dir=up|entry_vol=low|vr=1.462459|vol_state=above_average|candle=neutral|prev_candle=neutral|liq=none|pos=0.879933|prev_pos=0.821159|quality=74.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.01785|rr=1.85|policy=allow_wider_trend_target|risk_grade=A,1.85,0.01785
AAVEUSDT,long,2025-12-19T13:30:00,2025-12-19T21:30:00,181.99,178.7414785,183.72,0.53255,candle_exit_simulator,breakout,breakout,trend,low,breakout_continuation,75.0,allow_wider_trend_target,B,time_stop,32,setup=breakout|trigger=legacy|side=long|trend=trend|dir=up|structure=breakout_continuation|vol=low|entry_trend=trend|entry_dir=up|entry_vol=low|vr=1.250226|vol_state=above_average|candle=indecision|prev_candle=bull_rejection|liq=none|pos=0.869857|prev_pos=0.880772|quality=70.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.01785|rr=1.7|policy=allow_wider_trend_target|risk_grade=B,1.7,0.01785
AAVEUSDT,long,2025-12-19T14:00:00,2025-12-19T22:00:00,182.6,179.34059,183.63,0.316008,candle_exit_simulator,breakout,breakout,trend,low,breakout_continuation,75.0,allow_wider_trend_target,B,time_stop,32,setup=breakout|trigger=legacy|side=long|trend=trend|dir=up|structure=breakout_continuation|vol=low|entry_trend=trend|entry_dir=up|entry_vol=low|vr=1.762105|vol_state=above_average|candle=neutral|prev_candle=bull_rejection|liq=none|pos=0.921075|prev_pos=0.890848|quality=70.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.01785|rr=1.7|policy=allow_wider_trend_target|risk_grade=B,1.7,0.01785
AAVEUSDT,long,2025-12-19T14:15:00,2025-12-19T20:30:00,181.73,178.4861195,187.24459685,1.7,candle_exit_simulator,breakout,breakout,trend,low,breakout_continuation,75.0,allow_wider_trend_target,B,take_profit,25,setup=breakout|trigger=legacy|side=long|trend=trend|dir=up|structure=breakout_continuation|vol=low|entry_trend=trend|entry_dir=up|entry_vol=low|vr=1.599818|vol_state=above_average|candle=neutral|prev_candle=neutral|liq=none|pos=0.848027|prev_pos=0.921075|quality=70.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.01785|rr=1.7|policy=allow_wider_trend_target|risk_grade=B,1.7,0.01785
AAVEUSDT,long,2025-12-19T14:30:00,2025-12-19T22:30:00,184.11,180.98013,184.15,0.01278,candle_exit_simulator,breakout,breakout,trend,low,breakout_continuation,74.0,allow_wider_trend_target,B,time_stop,32,setup=breakout|trigger=legacy|side=long|trend=trend|dir=up|structure=breakout_continuation|vol=low|entry_trend=trend|entry_dir=up|entry_vol=low|vr=3.23167|vol_state=surge|candle=bull_impulse|prev_candle=neutral|liq=none|pos=0.996697|prev_pos=0.848027|quality=72.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.017|rr=1.7|policy=allow_wider_trend_target|risk_grade=B,1.7,0.017
AAVEUSDT,long,2025-12-19T14:45:00,2025-12-19T22:45:00,183.0,179.889,183.85,0.273224,candle_exit_simulator,breakout,breakout,trend,low,breakout_continuation,72.0,allow_wider_trend_target,B,time_stop,32,setup=breakout|trigger=legacy|side=long|trend=trend|dir=up|structure=breakout_continuation|vol=low|entry_trend=trend|entry_dir=up|entry_vol=low|vr=2.911404|vol_state=surge|candle=neutral|prev_candle=bull_impulse|liq=none|pos=0.903414|prev_pos=0.996697|quality=68.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.017|rr=1.7|policy=allow_wider_trend_target|risk_grade=B,1.7,0.017
AAVEUSDT,long,2025-12-19T15:00:00,2025-12-19T23:00:00,183.81,180.5289915,182.38,-0.435842,candle_exit_simulator,breakout,breakout,trend,low,breakout_continuation,78.0,allow_wider_trend_target,A,time_stop,32,setup=breakout|trigger=legacy|side=long|trend=trend|dir=up|structure=breakout_continuation|vol=low|entry_trend=trend|entry_dir=up|entry_vol=low|vr=1.604423|vol_state=above_average|candle=bull_rejection|prev_candle=neutral|liq=none|pos=0.969671|prev_pos=0.903414|quality=70.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.01785|rr=1.85|policy=allow_wider_trend_target|risk_grade=A,1.85,0.01785
AAVEUSDT,long,2025-12-19T15:30:00,2025-12-19T23:30:00,183.35,180.0772025,181.63,-0.525544,candle_exit_simulator,breakout,breakout,trend,low,breakout_continuation,75.0,allow_wider_trend_target,B,time_stop,32,setup=breakout|trigger=legacy|side=long|trend=trend|dir=up|structure=breakout_continuation|vol=low|entry_trend=trend|entry_dir=up|entry_vol=low|vr=1.396883|vol_state=above_average|candle=neutral|prev_candle=bear_rejection|liq=none|pos=0.786982|prev_pos=0.744561|quality=70.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.01785|rr=1.7|policy=allow_wider_trend_target|risk_grade=B,1.7,0.01785
AAVEUSDT,long,2025-12-19T16:00:00,2025-12-19T23:30:00,185.27,181.37933,181.37933,-1.0,candle_exit_simulator,breakout,breakout,trend,normal,breakout_continuation,93.0,allow_wider_trend_target,A,stop_loss,30,setup=breakout|trigger=legacy|side=long|trend=trend|dir=up|structure=breakout_continuation|vol=normal|entry_trend=trend|entry_dir=up|entry_vol=normal|vr=1.344515|vol_state=above_average|candle=bull_impulse|prev_candle=neutral|liq=none|pos=0.927536|prev_pos=0.696937|quality=80.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.021|rr=1.85|policy=allow_wider_trend_target|risk_grade=A,1.85,0.021
AAVEUSDT,long,2025-12-19T16:30:00,2025-12-19T23:30:00,185.44,181.54576,181.54576,-1.0,candle_exit_simulator,breakout,breakout,trend,normal,breakout_continuation,89.0,allow_wider_trend_target,A,stop_loss,28,setup=breakout|trigger=legacy|side=long|trend=trend|dir=up|structure=breakout_continuation|vol=normal|entry_trend=trend|entry_dir=up|entry_vol=normal|vr=1.441217|vol_state=above_average|candle=indecision|prev_candle=indecision|liq=none|pos=0.840471|prev_pos=0.917874|quality=76.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.021|rr=1.85|policy=allow_wider_trend_target|risk_grade=A,1.85,0.021
AAVEUSDT,long,2025-12-19T16:45:00,2025-12-20T00:45:00,183.85,180.76132,181.2,-0.857972,candle_exit_simulator,pullback,pullback,trend,normal,trend_pullback,85.0,normal_target,A,time_stop,32,setup=pullback|trigger=legacy|side=long|trend=trend|dir=up|structure=trend_pullback|vol=normal|entry_trend=trend|entry_dir=up|entry_vol=normal|vr=1.097302|vol_state=normal|candle=bear_impulse|prev_candle=indecision|liq=none|pos=0.670236|prev_pos=0.840471|quality=76.0|ctx4h_trend=|ctx4h_dir=|ctx4h_vol=|ctx4h_vol_state=|ctx1d_trend=|ctx1d_dir=|ctx1d_vol=|ctx1d_vol_state=|ctx_align=fallback_entry|stop_pct=0.0168|rr=1.75|policy=normal_target|risk_grade=A,1.75,0.0168
